LAMMPS data file via write_data, version 19 Mar 2020, timestep = 0

2048 atoms
2 atom types

0.0000000000000000e+00 2.3103216000000000e+01 xlo xhi
0.0000000000000000e+00 2.3103216000000000e+01 ylo yhi
0.0000000000000000e+00 4.6206432000000000e+01 zlo zhi

Masses

1 58.71
2 26.982

Atoms # atomic

252 2 1.5883461000000000e+01 2.1659264999999998e+01 4.3318529999999997e+00 0 0 0
380 2 1.5883461000000000e+01 2.1659264999999998e+01 7.2197550000000001e+00 0 0 0
508 2 1.5883461000000000e+01 2.1659264999999998e+01 1.0107657000000000e+01 0 0 0
636 2 1.5883461000000000e+01 2.1659264999999998e+01 1.2995559000000000e+01 0 0 0
764 2 1.5883461000000000e+01 2.1659264999999998e+01 1.5883461000000000e+01 0 0 0
892 2 1.5883461000000000e+01 2.1659264999999998e+01 1.8771362999999997e+01 0 0 0
1020 2 1.5883461000000000e+01 2.1659264999999998e+01 2.1659264999999998e+01 0 0 0
14 2 1.8771362999999997e+01 1.4439510000000000e+00 1.4439510000000000e+00 0 0 0
142 2 1.8771362999999997e+01 1.4439510000000000e+00 4.3318529999999997e+00 0 0 0
270 2 1.8771362999999997e+01 1.4439510000000000e+00 7.2197550000000001e+00 0 0 0
398 2 1.8771362999999997e+01 1.4439510000000000e+00 1.0107657000000000e+01 0 0 0
526 2 1.8771362999999997e+01 1.4439510000000000e+00 1.2995559000000000e+01 0 0 0
654 2 1.8771362999999997e+01 1.4439510000000000e+00 1.5883461000000000e+01 0 0 0
782 2 1.8771362999999997e+01 1.4439510000000000e+00 1.8771362999999997e+01 0 0 0
910 2 1.8771362999999997e+01 1.4439510000000000e+00 2.1659264999999998e+01 0 0 0
30 2 1.8771362999999997e+01 4.3318529999999997e+00 1.4439510000000000e+00 0 0 0
158 2 1.8771362999999997e+01 4.3318529999999997e+00 4.3318529999999997e+00 0 0 0
286 2 1.8771362999999997e+01 4.3318529999999997e+00 7.2197550000000001e+00 0 0 0
414 2 1.8771362999999997e+01 4.3318529999999997e+00 1.0107657000000000e+01 0 0 0
542 2 1.8771362999999997e+01 4.3318529999999997e+00 1.2995559000000000e+01 0 0 0
670 2 1.8771362999999997e+01 4.3318529999999997e+00 1.5883461000000000e+01 0 0 0
798 2 1.8771362999999997e+01 4.3318529999999997e+00 1.8771362999999997e+01 0 0 0
926 2 1.8771362999999997e+01 4.3318529999999997e+00 2.1659264999999998e+01 0 0 0
46 2 1.8771362999999997e+01 7.2197550000000001e+00 1.4439510000000000e+00 0 0 0
174 2 1.8771362999999997e+01 7.2197550000000001e+00 4.3318529999999997e+00 0 0 0
302 2 1.8771362999999997e+01 7.2197550000000001e+00 7.2197550000000001e+00 0 0 0
430 2 1.8771362999999997e+01 7.2197550000000001e+00 1.0107657000000000e+01 0 0 0
558 2 1.8771362999999997e+01 7.2197550000000001e+00 1.2995559000000000e+01 0 0 0
686 2 1.8771362999999997e+01 7.2197550000000001e+00 1.5883461000000000e+01 0 0 0
814 2 1.8771362999999997e+01 7.2197550000000001e+00 1.8771362999999997e+01 0 0 0
942 2 1.8771362999999997e+01 7.2197550000000001e+00 2.1659264999999998e+01 0 0 0
62 2 1.8771362999999997e+01 1.0107657000000000e+01 1.4439510000000000e+00 0 0 0
190 2 1.8771362999999997e+01 1.0107657000000000e+01 4.3318529999999997e+00 0 0 0
318 2 1.8771362999999997e+01 1.0107657000000000e+01 7.2197550000000001e+00 0 0 0
446 2 1.8771362999999997e+01 1.0107657000000000e+01 1.0107657000000000e+01 0 0 0
574 2 1.8771362999999997e+01 1.0107657000000000e+01 1.2995559000000000e+01 0 0 0
702 2 1.8771362999999997e+01 1.0107657000000000e+01 1.5883461000000000e+01 0 0 0
830 2 1.8771362999999997e+01 1.0107657000000000e+01 1.8771362999999997e+01 0 0 0
958 2 1.8771362999999997e+01 1.0107657000000000e+01 2.1659264999999998e+01 0 0 0
78 2 1.8771362999999997e+01 1.2995559000000000e+01 1.4439510000000000e+00 0 0 0
206 2 1.8771362999999997e+01 1.2995559000000000e+01 4.3318529999999997e+00 0 0 0
334 2 1.8771362999999997e+01 1.2995559000000000e+01 7.2197550000000001e+00 0 0 0
462 2 1.8771362999999997e+01 1.2995559000000000e+01 1.0107657000000000e+01 0 0 0
590 2 1.8771362999999997e+01 1.2995559000000000e+01 1.2995559000000000e+01 0 0 0
718 2 1.8771362999999997e+01 1.2995559000000000e+01 1.5883461000000000e+01 0 0 0
846 2 1.8771362999999997e+01 1.2995559000000000e+01 1.8771362999999997e+01 0 0 0
974 2 1.8771362999999997e+01 1.2995559000000000e+01 2.1659264999999998e+01 0 0 0
94 2 1.8771362999999997e+01 1.5883461000000000e+01 1.4439510000000000e+00 0 0 0
222 2 1.8771362999999997e+01 1.5883461000000000e+01 4.3318529999999997e+00 0 0 0
350 2 1.8771362999999997e+01 1.5883461000000000e+01 7.2197550000000001e+00 0 0 0
478 2 1.8771362999999997e+01 1.5883461000000000e+01 1.0107657000000000e+01 0 0 0
606 2 1.8771362999999997e+01 1.5883461000000000e+01 1.2995559000000000e+01 0 0 0
734 2 1.8771362999999997e+01 1.5883461000000000e+01 1.5883461000000000e+01 0 0 0
862 2 1.8771362999999997e+01 1.5883461000000000e+01 1.8771362999999997e+01 0 0 0
990 2 1.8771362999999997e+01 1.5883461000000000e+01 2.1659264999999998e+01 0 0 0
110 2 1.8771362999999997e+01 1.8771362999999997e+01 1.4439510000000000e+00 0 0 0
238 2 1.8771362999999997e+01 1.8771362999999997e+01 4.3318529999999997e+00 0 0 0
366 2 1.8771362999999997e+01 1.8771362999999997e+01 7.2197550000000001e+00 0 0 0
494 2 1.8771362999999997e+01 1.8771362999999997e+01 1.0107657000000000e+01 0 0 0
622 2 1.8771362999999997e+01 1.8771362999999997e+01 1.2995559000000000e+01 0 0 0
750 2 1.8771362999999997e+01 1.8771362999999997e+01 1.5883461000000000e+01 0 0 0
878 2 1.8771362999999997e+01 1.8771362999999997e+01 1.8771362999999997e+01 0 0 0
1006 2 1.8771362999999997e+01 1.8771362999999997e+01 2.1659264999999998e+01 0 0 0
126 2 1.8771362999999997e+01 2.1659264999999998e+01 1.4439510000000000e+00 0 0 0
254 2 1.8771362999999997e+01 2.1659264999999998e+01 4.3318529999999997e+00 0 0 0
382 2 1.8771362999999997e+01 2.1659264999999998e+01 7.2197550000000001e+00 0 0 0
510 2 1.8771362999999997e+01 2.1659264999999998e+01 1.0107657000000000e+01 0 0 0
638 2 1.8771362999999997e+01 2.1659264999999998e+01 1.2995559000000000e+01 0 0 0
766 2 1.8771362999999997e+01 2.1659264999999998e+01 1.5883461000000000e+01 0 0 0
894 2 1.8771362999999997e+01 2.1659264999999998e+01 1.8771362999999997e+01 0 0 0
1022 2 1.8771362999999997e+01 2.1659264999999998e+01 2.1659264999999998e+01 0 0 0
16 2 2.1659264999999998e+01 1.4439510000000000e+00 1.4439510000000000e+00 0 0 0
144 2 2.1659264999999998e+01 1.4439510000000000e+00 4.3318529999999997e+00 0 0 0
272 2 2.1659264999999998e+01 1.4439510000000000e+00 7.2197550000000001e+00 0 0 0
400 2 2.1659264999999998e+01 1.4439510000000000e+00 1.0107657000000000e+01 0 0 0
528 2 2.1659264999999998e+01 1.4439510000000000e+00 1.2995559000000000e+01 0 0 0
656 2 2.1659264999999998e+01 1.4439510000000000e+00 1.5883461000000000e+01 0 0 0
784 2 2.1659264999999998e+01 1.4439510000000000e+00 1.8771362999999997e+01 0 0 0
912 2 2.1659264999999998e+01 1.4439510000000000e+00 2.1659264999999998e+01 0 0 0
32 2 2.1659264999999998e+01 4.3318529999999997e+00 1.4439510000000000e+00 0 0 0
160 2 2.1659264999999998e+01 4.3318529999999997e+00 4.3318529999999997e+00 0 0 0
288 2 2.1659264999999998e+01 4.3318529999999997e+00 7.2197550000000001e+00 0 0 0
416 2 2.1659264999999998e+01 4.3318529999999997e+00 1.0107657000000000e+01 0 0 0
544 2 2.1659264999999998e+01 4.3318529999999997e+00 1.2995559000000000e+01 0 0 0
672 2 2.1659264999999998e+01 4.3318529999999997e+00 1.5883461000000000e+01 0 0 0
800 2 2.1659264999999998e+01 4.3318529999999997e+00 1.8771362999999997e+01 0 0 0
928 2 2.1659264999999998e+01 4.3318529999999997e+00 2.1659264999999998e+01 0 0 0
48 2 2.1659264999999998e+01 7.2197550000000001e+00 1.4439510000000000e+00 0 0 0
176 2 2.1659264999999998e+01 7.2197550000000001e+00 4.3318529999999997e+00 0 0 0
304 2 2.1659264999999998e+01 7.2197550000000001e+00 7.2197550000000001e+00 0 0 0
432 2 2.1659264999999998e+01 7.2197550000000001e+00 1.0107657000000000e+01 0 0 0
560 2 2.1659264999999998e+01 7.2197550000000001e+00 1.2995559000000000e+01 0 0 0
688 2 2.1659264999999998e+01 7.2197550000000001e+00 1.5883461000000000e+01 0 0 0
816 2 2.1659264999999998e+01 7.2197550000000001e+00 1.8771362999999997e+01 0 0 0
944 2 2.1659264999999998e+01 7.2197550000000001e+00 2.1659264999999998e+01 0 0 0
64 2 2.1659264999999998e+01 1.0107657000000000e+01 1.4439510000000000e+00 0 0 0
192 2 2.1659264999999998e+01 1.0107657000000000e+01 4.3318529999999997e+00 0 0 0
320 2 2.1659264999999998e+01 1.0107657000000000e+01 7.2197550000000001e+00 0 0 0
448 2 2.1659264999999998e+01 1.0107657000000000e+01 1.0107657000000000e+01 0 0 0
576 2 2.1659264999999998e+01 1.0107657000000000e+01 1.2995559000000000e+01 0 0 0
704 2 2.1659264999999998e+01 1.0107657000000000e+01 1.5883461000000000e+01 0 0 0
832 2 2.1659264999999998e+01 1.0107657000000000e+01 1.8771362999999997e+01 0 0 0
960 2 2.1659264999999998e+01 1.0107657000000000e+01 2.1659264999999998e+01 0 0 0
80 2 2.1659264999999998e+01 1.2995559000000000e+01 1.4439510000000000e+00 0 0 0
208 2 2.1659264999999998e+01 1.2995559000000000e+01 4.3318529999999997e+00 0 0 0
336 2 2.1659264999999998e+01 1.2995559000000000e+01 7.2197550000000001e+00 0 0 0
464 2 2.1659264999999998e+01 1.2995559000000000e+01 1.0107657000000000e+01 0 0 0
592 2 2.1659264999999998e+01 1.2995559000000000e+01 1.2995559000000000e+01 0 0 0
720 2 2.1659264999999998e+01 1.2995559000000000e+01 1.5883461000000000e+01 0 0 0
848 2 2.1659264999999998e+01 1.2995559000000000e+01 1.8771362999999997e+01 0 0 0
976 2 2.1659264999999998e+01 1.2995559000000000e+01 2.1659264999999998e+01 0 0 0
96 2 2.1659264999999998e+01 1.5883461000000000e+01 1.4439510000000000e+00 0 0 0
224 2 2.1659264999999998e+01 1.5883461000000000e+01 4.3318529999999997e+00 0 0 0
352 2 2.1659264999999998e+01 1.5883461000000000e+01 7.2197550000000001e+00 0 0 0
480 2 2.1659264999999998e+01 1.5883461000000000e+01 1.0107657000000000e+01 0 0 0
608 2 2.1659264999999998e+01 1.5883461000000000e+01 1.2995559000000000e+01 0 0 0
736 2 2.1659264999999998e+01 1.5883461000000000e+01 1.5883461000000000e+01 0 0 0
864 2 2.1659264999999998e+01 1.5883461000000000e+01 1.8771362999999997e+01 0 0 0
992 2 2.1659264999999998e+01 1.5883461000000000e+01 2.1659264999999998e+01 0 0 0
112 2 2.1659264999999998e+01 1.8771362999999997e+01 1.4439510000000000e+00 0 0 0
240 2 2.1659264999999998e+01 1.8771362999999997e+01 4.3318529999999997e+00 0 0 0
368 2 2.1659264999999998e+01 1.8771362999999997e+01 7.2197550000000001e+00 0 0 0
496 2 2.1659264999999998e+01 1.8771362999999997e+01 1.0107657000000000e+01 0 0 0
624 2 2.1659264999999998e+01 1.8771362999999997e+01 1.2995559000000000e+01 0 0 0
752 2 2.1659264999999998e+01 1.8771362999999997e+01 1.5883461000000000e+01 0 0 0
880 2 2.1659264999999998e+01 1.8771362999999997e+01 1.8771362999999997e+01 0 0 0
1008 2 2.1659264999999998e+01 1.8771362999999997e+01 2.1659264999999998e+01 0 0 0
128 2 2.1659264999999998e+01 2.1659264999999998e+01 1.4439510000000000e+00 0 0 0
256 2 2.1659264999999998e+01 2.1659264999999998e+01 4.3318529999999997e+00 0 0 0
384 2 2.1659264999999998e+01 2.1659264999999998e+01 7.2197550000000001e+00 0 0 0
512 2 2.1659264999999998e+01 2.1659264999999998e+01 1.0107657000000000e+01 0 0 0
640 2 2.1659264999999998e+01 2.1659264999999998e+01 1.2995559000000000e+01 0 0 0
768 2 2.1659264999999998e+01 2.1659264999999998e+01 1.5883461000000000e+01 0 0 0
896 2 2.1659264999999998e+01 2.1659264999999998e+01 1.8771362999999997e+01 0 0 0
1024 2 2.1659264999999998e+01 2.1659264999999998e+01 2.1659264999999998e+01 0 0 0
1025 1 0.0000000000000000e+00 0.0000000000000000e+00 2.3103216000000000e+01 0 0 0
1153 1 0.0000000000000000e+00 0.0000000000000000e+00 2.5991118000000000e+01 0 0 0
1281 1 0.0000000000000000e+00 0.0000000000000000e+00 2.8879020000000001e+01 0 0 0
1409 1 0.0000000000000000e+00 0.0000000000000000e+00 3.1766922000000001e+01 0 0 0
1537 1 0.0000000000000000e+00 0.0000000000000000e+00 3.4654823999999998e+01 0 0 0
1665 1 0.0000000000000000e+00 0.0000000000000000e+00 3.7542726000000002e+01 0 0 0
1793 1 0.0000000000000000e+00 0.0000000000000000e+00 4.0430627999999999e+01 0 0 0
1921 1 0.0000000000000000e+00 0.0000000000000000e+00 4.3318530000000003e+01 0 0 0
1041 1 0.0000000000000000e+00 2.8879020000000000e+00 2.3103216000000000e+01 0 0 0
1169 1 0.0000000000000000e+00 2.8879020000000000e+00 2.5991118000000000e+01 0 0 0
1297 1 0.0000000000000000e+00 2.8879020000000000e+00 2.8879020000000001e+01 0 0 0
1425 1 0.0000000000000000e+00 2.8879020000000000e+00 3.1766922000000001e+01 0 0 0
1553 1 0.0000000000000000e+00 2.8879020000000000e+00 3.4654823999999998e+01 0 0 0
1681 1 0.0000000000000000e+00 2.8879020000000000e+00 3.7542726000000002e+01 0 0 0
1809 1 0.0000000000000000e+00 2.8879020000000000e+00 4.0430627999999999e+01 0 0 0
1937 1 0.0000000000000000e+00 2.8879020000000000e+00 4.3318530000000003e+01 0 0 0
1057 1 0.0000000000000000e+00 5.7758039999999999e+00 2.3103216000000000e+01 0 0 0
1185 1 0.0000000000000000e+00 5.7758039999999999e+00 2.5991118000000000e+01 0 0 0
1313 1 0.0000000000000000e+00 5.7758039999999999e+00 2.8879020000000001e+01 0 0 0
1441 1 0.0000000000000000e+00 5.7758039999999999e+00 3.1766922000000001e+01 0 0 0
1569 1 0.0000000000000000e+00 5.7758039999999999e+00 3.4654823999999998e+01 0 0 0
1697 1 0.0000000000000000e+00 5.7758039999999999e+00 3.7542726000000002e+01 0 0 0
1825 1 0.0000000000000000e+00 5.7758039999999999e+00 4.0430627999999999e+01 0 0 0
1953 1 0.0000000000000000e+00 5.7758039999999999e+00 4.3318530000000003e+01 0 0 0
1073 1 0.0000000000000000e+00 8.6637059999999995e+00 2.3103216000000000e+01 0 0 0
1201 1 0.0000000000000000e+00 8.6637059999999995e+00 2.5991118000000000e+01 0 0 0
1329 1 0.0000000000000000e+00 8.6637059999999995e+00 2.8879020000000001e+01 0 0 0
1457 1 0.0000000000000000e+00 8.6637059999999995e+00 3.1766922000000001e+01 0 0 0
1585 1 0.0000000000000000e+00 8.6637059999999995e+00 3.4654823999999998e+01 0 0 0
1713 1 0.0000000000000000e+00 8.6637059999999995e+00 3.7542726000000002e+01 0 0 0
1841 1 0.0000000000000000e+00 8.6637059999999995e+00 4.0430627999999999e+01 0 0 0
1969 1 0.0000000000000000e+00 8.6637059999999995e+00 4.3318530000000003e+01 0 0 0
1089 1 0.0000000000000000e+00 1.1551608000000000e+01 2.3103216000000000e+01 0 0 0
1217 1 0.0000000000000000e+00 1.1551608000000000e+01 2.5991118000000000e+01 0 0 0
1345 1 0.0000000000000000e+00 1.1551608000000000e+01 2.8879020000000001e+01 0 0 0
1473 1 0.0000000000000000e+00 1.1551608000000000e+01 3.1766922000000001e+01 0 0 0
1601 1 0.0000000000000000e+00 1.1551608000000000e+01 3.4654823999999998e+01 0 0 0
1729 1 0.0000000000000000e+00 1.1551608000000000e+01 3.7542726000000002e+01 0 0 0
1857 1 0.0000000000000000e+00 1.1551608000000000e+01 4.0430627999999999e+01 0 0 0
1985 1 0.0000000000000000e+00 1.1551608000000000e+01 4.3318530000000003e+01 0 0 0
1105 1 0.0000000000000000e+00 1.4439510000000000e+01 2.3103216000000000e+01 0 0 0
1233 1 0.0000000000000000e+00 1.4439510000000000e+01 2.5991118000000000e+01 0 0 0
1361 1 0.0000000000000000e+00 1.4439510000000000e+01 2.8879020000000001e+01 0 0 0
1489 1 0.0000000000000000e+00 1.4439510000000000e+01 3.1766922000000001e+01 0 0 0
1617 1 0.0000000000000000e+00 1.4439510000000000e+01 3.4654823999999998e+01 0 0 0
1745 1 0.0000000000000000e+00 1.4439510000000000e+01 3.7542726000000002e+01 0 0 0
1873 1 0.0000000000000000e+00 1.4439510000000000e+01 4.0430627999999999e+01 0 0 0
2001 1 0.0000000000000000e+00 1.4439510000000000e+01 4.3318530000000003e+01 0 0 0
1121 1 0.0000000000000000e+00 1.7327411999999999e+01 2.3103216000000000e+01 0 0 0
1249 1 0.0000000000000000e+00 1.7327411999999999e+01 2.5991118000000000e+01 0 0 0
1377 1 0.0000000000000000e+00 1.7327411999999999e+01 2.8879020000000001e+01 0 0 0
1505 1 0.0000000000000000e+00 1.7327411999999999e+01 3.1766922000000001e+01 0 0 0
1633 1 0.0000000000000000e+00 1.7327411999999999e+01 3.4654823999999998e+01 0 0 0
1761 1 0.0000000000000000e+00 1.7327411999999999e+01 3.7542726000000002e+01 0 0 0
1889 1 0.0000000000000000e+00 1.7327411999999999e+01 4.0430627999999999e+01 0 0 0
2017 1 0.0000000000000000e+00 1.7327411999999999e+01 4.3318530000000003e+01 0 0 0
1137 1 0.0000000000000000e+00 2.0215313999999999e+01 2.3103216000000000e+01 0 0 0
1265 1 0.0000000000000000e+00 2.0215313999999999e+01 2.5991118000000000e+01 0 0 0
1393 1 0.0000000000000000e+00 2.0215313999999999e+01 2.8879020000000001e+01 0 0 0
1521 1 0.0000000000000000e+00 2.0215313999999999e+01 3.1766922000000001e+01 0 0 0
1649 1 0.0000000000000000e+00 2.0215313999999999e+01 3.4654823999999998e+01 0 0 0
1777 1 0.0000000000000000e+00 2.0215313999999999e+01 3.7542726000000002e+01 0 0 0
1905 1 0.0000000000000000e+00 2.0215313999999999e+01 4.0430627999999999e+01 0 0 0
2033 1 0.0000000000000000e+00 2.0215313999999999e+01 4.3318530000000003e+01 0 0 0
1027 1 2.8879020000000000e+00 0.0000000000000000e+00 2.3103216000000000e+01 0 0 0
1155 1 2.8879020000000000e+00 0.0000000000000000e+00 2.5991118000000000e+01 0 0 0
1283 1 2.8879020000000000e+00 0.0000000000000000e+00 2.8879020000000001e+01 0 0 0
1411 1 2.8879020000000000e+00 0.0000000000000000e+00 3.1766922000000001e+01 0 0 0
1539 1 2.8879020000000000e+00 0.0000000000000000e+00 3.4654823999999998e+01 0 0 0
1667 1 2.8879020000000000e+00 0.0000000000000000e+00 3.7542726000000002e+01 0 0 0
1795 1 2.8879020000000000e+00 0.0000000000000000e+00 4.0430627999999999e+01 0 0 0
1923 1 2.8879020000000000e+00 0.0000000000000000e+00 4.3318530000000003e+01 0 0 0
1043 1 2.8879020000000000e+00 2.8879020000000000e+00 2.3103216000000000e+01 0 0 0
1171 1 2.8879020000000000e+00 2.8879020000000000e+00 2.5991118000000000e+01 0 0 0
1299 1 2.8879020000000000e+00 2.8879020000000000e+00 2.8879020000000001e+01 0 0 0
1427 1 2.8879020000000000e+00 2.8879020000000000e+00 3.1766922000000001e+01 0 0 0
1555 1 2.8879020000000000e+00 2.8879020000000000e+00 3.4654823999999998e+01 0 0 0
1683 1 2.8879020000000000e+00 2.8879020000000000e+00 3.7542726000000002e+01 0 0 0
1811 1 2.8879020000000000e+00 2.8879020000000000e+00 4.0430627999999999e+01 0 0 0
1939 1 2.8879020000000000e+00 2.8879020000000000e+00 4.3318530000000003e+01 0 0 0
1059 1 2.8879020000000000e+00 5.7758039999999999e+00 2.3103216000000000e+01 0 0 0
1187 1 2.8879020000000000e+00 5.7758039999999999e+00 2.5991118000000000e+01 0 0 0
1315 1 2.8879020000000000e+00 5.7758039999999999e+00 2.8879020000000001e+01 0 0 0
1443 1 2.8879020000000000e+00 5.7758039999999999e+00 3.1766922000000001e+01 0 0 0
1571 1 2.8879020000000000e+00 5.7758039999999999e+00 3.4654823999999998e+01 0 0 0
1699 1 2.8879020000000000e+00 5.7758039999999999e+00 3.7542726000000002e+01 0 0 0
1827 1 2.8879020000000000e+00 5.7758039999999999e+00 4.0430627999999999e+01 0 0 0
1955 1 2.8879020000000000e+00 5.7758039999999999e+00 4.3318530000000003e+01 0 0 0
1075 1 2.8879020000000000e+00 8.6637059999999995e+00 2.3103216000000000e+01 0 0 0
1203 1 2.8879020000000000e+00 8.6637059999999995e+00 2.5991118000000000e+01 0 0 0
1331 1 2.8879020000000000e+00 8.6637059999999995e+00 2.8879020000000001e+01 0 0 0
1459 1 2.8879020000000000e+00 8.6637059999999995e+00 3.1766922000000001e+01 0 0 0
1587 1 2.8879020000000000e+00 8.6637059999999995e+00 3.4654823999999998e+01 0 0 0
1715 1 2.8879020000000000e+00 8.6637059999999995e+00 3.7542726000000002e+01 0 0 0
1843 1 2.8879020000000000e+00 8.6637059999999995e+00 4.0430627999999999e+01 0 0 0
1971 1 2.8879020000000000e+00 8.6637059999999995e+00 4.3318530000000003e+01 0 0 0
1091 1 2.8879020000000000e+00 1.1551608000000000e+01 2.3103216000000000e+01 0 0 0
1219 1 2.8879020000000000e+00 1.1551608000000000e+01 2.5991118000000000e+01 0 0 0
1347 1 2.8879020000000000e+00 1.1551608000000000e+01 2.8879020000000001e+01 0 0 0
1475 1 2.8879020000000000e+00 1.1551608000000000e+01 3.1766922000000001e+01 0 0 0
1603 1 2.8879020000000000e+00 1.1551608000000000e+01 3.4654823999999998e+01 0 0 0
1731 1 2.8879020000000000e+00 1.1551608000000000e+01 3.7542726000000002e+01 0 0 0
1859 1 2.8879020000000000e+00 1.1551608000000000e+01 4.0430627999999999e+01 0 0 0
1987 1 2.8879020000000000e+00 1.1551608000000000e+01 4.3318530000000003e+01 0 0 0
1107 1 2.8879020000000000e+00 1.4439510000000000e+01 2.3103216000000000e+01 0 0 0
1235 1 2.8879020000000000e+00 1.4439510000000000e+01 2.5991118000000000e+01 0 0 0
1363 1 2.8879020000000000e+00 1.4439510000000000e+01 2.8879020000000001e+01 0 0 0
1491 1 2.8879020000000000e+00 1.4439510000000000e+01 3.1766922000000001e+01 0 0 0
1619 1 2.8879020000000000e+00 1.4439510000000000e+01 3.4654823999999998e+01 0 0 0
1747 1 2.8879020000000000e+00 1.4439510000000000e+01 3.7542726000000002e+01 0 0 0
1875 1 2.8879020000000000e+00 1.4439510000000000e+01 4.0430627999999999e+01 0 0 0
2003 1 2.8879020000000000e+00 1.4439510000000000e+01 4.3318530000000003e+01 0 0 0
1123 1 2.8879020000000000e+00 1.7327411999999999e+01 2.3103216000000000e+01 0 0 0
1251 1 2.8879020000000000e+00 1.7327411999999999e+01 2.5991118000000000e+01 0 0 0
1379 1 2.8879020000000000e+00 1.7327411999999999e+01 2.8879020000000001e+01 0 0 0
1507 1 2.8879020000000000e+00 1.7327411999999999e+01 3.1766922000000001e+01 0 0 0
1635 1 2.8879020000000000e+00 1.7327411999999999e+01 3.4654823999999998e+01 0 0 0
1763 1 2.8879020000000000e+00 1.7327411999999999e+01 3.7542726000000002e+01 0 0 0
1891 1 2.8879020000000000e+00 1.7327411999999999e+01 4.0430627999999999e+01 0 0 0
2019 1 2.8879020000000000e+00 1.7327411999999999e+01 4.3318530000000003e+01 0 0 0
1139 1 2.8879020000000000e+00 2.0215313999999999e+01 2.3103216000000000e+01 0 0 0
1267 1 2.8879020000000000e+00 2.0215313999999999e+01 2.5991118000000000e+01 0 0 0
1395 1 2.8879020000000000e+00 2.0215313999999999e+01 2.8879020000000001e+01 0 0 0
1523 1 2.8879020000000000e+00 2.0215313999999999e+01 3.1766922000000001e+01 0 0 0
1651 1 2.8879020000000000e+00 2.0215313999999999e+01 3.4654823999999998e+01 0 0 0
1779 1 2.8879020000000000e+00 2.0215313999999999e+01 3.7542726000000002e+01 0 0 0
1907 1 2.8879020000000000e+00 2.0215313999999999e+01 4.0430627999999999e+01 0 0 0
2035 1 2.8879020000000000e+00 2.0215313999999999e+01 4.3318530000000003e+01 0 0 0
1029 1 5.7758039999999999e+00 0.0000000000000000e+00 2.3103216000000000e+01 0 0 0
1157 1 5.7758039999999999e+00 0.0000000000000000e+00 2.5991118000000000e+01 0 0 0
1285 1 5.7758039999999999e+00 0.0000000000000000e+00 2.8879020000000001e+01 0 0 0
1413 1 5.7758039999999999e+00 0.0000000000000000e+00 3.1766922000000001e+01 0 0 0
1541 1 5.7758039999999999e+00 0.0000000000000000e+00 3.4654823999999998e+01 0 0 0
1669 1 5.7758039999999999e+00 0.0000000000000000e+00 3.7542726000000002e+01 0 0 0
1797 1 5.7758039999999999e+00 0.0000000000000000e+00 4.0430627999999999e+01 0 0 0
1925 1 5.7758039999999999e+00 0.0000000000000000e+00 4.3318530000000003e+01 0 0 0
1045 1 5.7758039999999999e+00 2.8879020000000000e+00 2.3103216000000000e+01 0 0 0
1173 1 5.7758039999999999e+00 2.8879020000000000e+00 2.5991118000000000e+01 0 0 0
1301 1 5.7758039999999999e+00 2.8879020000000000e+00 2.8879020000000001e+01 0 0 0
1429 1 5.7758039999999999e+00 2.8879020000000000e+00 3.1766922000000001e+01 0 0 0
1557 1 5.7758039999999999e+00 2.8879020000000000e+00 3.4654823999999998e+01 0 0 0
1685 1 5.7758039999999999e+00 2.8879020000000000e+00 3.7542726000000002e+01 0 0 0
1813 1 5.7758039999999999e+00 2.8879020000000000e+00 4.0430627999999999e+01 0 0 0
1941 1 5.7758039999999999e+00 2.8879020000000000e+00 4.3318530000000003e+01 0 0 0
1061 1 5.7758039999999999e+00 5.7758039999999999e+00 2.3103216000000000e+01 0 0 0
1189 1 5.7758039999999999e+00 5.7758039999999999e+00 2.5991118000000000e+01 0 0 0
1317 1 5.7758039999999999e+00 5.7758039999999999e+00 2.8879020000000001e+01 0 0 0
1445 1 5.7758039999999999e+00 5.7758039999999999e+00 3.1766922000000001e+01 0 0 0
1573 1 5.7758039999999999e+00 5.7758039999999999e+00 3.4654823999999998e+01 0 0 0
1701 1 5.7758039999999999e+00 5.7758039999999999e+00 3.7542726000000002e+01 0 0 0
1829 1 5.7758039999999999e+00 5.7758039999999999e+00 4.0430627999999999e+01 0 0 0
1957 1 5.7758039999999999e+00 5.7758039999999999e+00 4.3318530000000003e+01 0 0 0
1077 1 5.7758039999999999e+00 8.6637059999999995e+00 2.3103216000000000e+01 0 0 0
1205 1 5.7758039999999999e+00 8.6637059999999995e+00 2.5991118000000000e+01 0 0 0
1333 1 5.7758039999999999e+00 8.6637059999999995e+00 2.8879020000000001e+01 0 0 0
1461 1 5.7758039999999999e+00 8.6637059999999995e+00 3.1766922000000001e+01 0 0 0
1589 1 5.7758039999999999e+00 8.6637059999999995e+00 3.4654823999999998e+01 0 0 0
1717 1 5.7758039999999999e+00 8.6637059999999995e+00 3.7542726000000002e+01 0 0 0
1845 1 5.7758039999999999e+00 8.6637059999999995e+00 4.0430627999999999e+01 0 0 0
1973 1 5.7758039999999999e+00 8.6637059999999995e+00 4.3318530000000003e+01 0 0 0
1093 1 5.7758039999999999e+00 1.1551608000000000e+01 2.3103216000000000e+01 0 0 0
1221 1 5.7758039999999999e+00 1.1551608000000000e+01 2.5991118000000000e+01 0 0 0
