# LAMMPS data file written by OVITO Pro 3.3.5
4987 atoms
5 atom types
4.56765 33.06765 xlo xhi
-18.197821 73.563189 ylo yhi
-12.059839 103.440161 zlo zhi

Atoms  # full

4049 501 3 0.0 7.95951 8.67999 0.0
4047 501 3 0.0 5.5 10.1 0.0
4046 501 3 0.0 6.72975 10.81 0.0
4045 501 3 0.0 5.5 8.67999 0.0
4100 501 3 0.0 11.6488 12.23 0.0
4096 501 3 0.0 9.18926 12.23 0.0
4092 501 3 0.0 6.72975 12.23 0.0
4103 501 3 0.0 12.8785 14.36 0.0
4101 501 3 0.0 12.8785 12.94 0.0
4099 501 3 0.0 10.419 14.36 0.0
4097 501 3 0.0 10.419 12.94 0.0
4095 501 3 0.0 7.95951 14.36 0.0
4093 501 3 0.0 7.95951 12.94 0.0
4091 501 3 0.0 5.5 14.36 0.0
4089 501 3 0.0 5.5 12.94 0.0
32 4 1 0.0 8.89974 9.40039 3.80599
31 4 2 0.0 7.46294 8.9014 3.72714
1866 234 2 0.0 5.89336 7.33383 8.44942
1867 234 2 0.0 4.70941 7.47089 7.45264
2198 275 2 0.0 13.9118 9.02025 4.05411
30 4 2 0.0 6.34319 10.0558 3.83149
516 65 2 0.0 11.6282 10.5755 7.13009
3664 458 1 0.0 7.13948 12.9039 6.42666
3663 458 2 0.0 7.21651 13.7906 7.69424
1869 234 2 0.0 30.9019 7.0323 6.90133
1868 234 2 0.0 31.9047 7.08985 8.06598
515 65 2 0.0 12.1993 10.9942 8.55356
3752 469 1 0.0 16.4333 5.93874 3.84851
3751 469 2 0.0 17.7541 6.62 3.46014
3750 469 2 0.0 18.8376 6.28927 4.58152
1284 161 2 0.0 22.6027 7.98172 4.06016
2199 275 2 0.0 13.946 10.56 4.0146
1285 161 2 0.0 22.3166 9.51325 4.06066
1287 161 2 0.0 20.4907 11.2089 3.9305
1286 161 2 0.0 20.9457 9.82077 3.62116
2200 275 1 0.0 15.2425 11.1617 3.53234
1288 161 1 0.0 19.1131 11.4368 3.37795
4026 501 3 0.0 21.4868 6.54999 0.0
4022 501 3 0.0 19.0273 6.54999 0.0
4018 501 3 0.0 16.5678 6.54999 0.0
4014 501 3 0.0 14.1083 6.54999 0.0
4072 501 3 0.0 21.4868 7.96999 0.0
4068 501 3 0.0 19.0273 7.96999 0.0
4064 501 3 0.0 16.5678 7.96999 0.0
4060 501 3 0.0 14.1083 7.96999 0.0
4075 501 3 0.0 22.7165 10.1 0.0
4073 501 3 0.0 22.7165 8.67999 0.0
4071 501 3 0.0 20.257 10.1 0.0
4070 501 3 0.0 21.4868 10.81 0.0
4069 501 3 0.0 20.257 8.67999 0.0
4067 501 3 0.0 17.7975 10.1 0.0
4066 501 3 0.0 19.0273 10.81 0.0
4065 501 3 0.0 17.7975 8.67999 0.0
4063 501 3 0.0 15.338 10.1 0.0
4062 501 3 0.0 16.5678 10.81 0.0
4061 501 3 0.0 15.338 8.67999 0.0
4058 501 3 0.0 14.1083 10.81 0.0
4116 501 3 0.0 21.4868 12.23 0.0
4112 501 3 0.0 19.0273 12.23 0.0
4108 501 3 0.0 16.5678 12.23 0.0
4104 501 3 0.0 14.1083 12.23 0.0
4119 501 3 0.0 22.7165 14.36 0.0
4117 501 3 0.0 22.7165 12.94 0.0
4115 501 3 0.0 20.257 14.36 0.0
4113 501 3 0.0 20.257 12.94 0.0
4111 501 3 0.0 17.7975 14.36 0.0
4109 501 3 0.0 17.7975 12.94 0.0
4107 501 3 0.0 15.338 14.36 0.0
4105 501 3 0.0 15.338 12.94 0.0
2540 318 2 0.0 18.566 12.5469 8.35379
2542 318 2 0.0 17.8894 10.5282 6.79328
2543 318 2 0.0 16.7445 9.56899 6.35871
2541 318 2 0.0 17.4718 11.5082 7.92907
793 100 1 0.0 21.1038 16.5773 8.80011
2539 318 2 0.0 17.8161 13.687 9.02698
3469 434 2 0.0 23.3146 8.0405 9.03964
1282 161 2 0.0 24.2003 6.08392 4.72911
3662 458 2 0.0 6.04668 13.3565 8.67815
3470 434 2 0.0 22.9152 9.5127 8.84039
3471 434 2 0.0 21.3921 9.5183 8.92085
1283 161 2 0.0 24.0057 7.59878 4.50621
1979 248 2 0.0 24.2622 13.7518 5.25491
3660 458 2 0.0 32.1413 13.0037 8.88067
1977 248 1 0.0 25.2688 11.9623 3.93342
1978 248 2 0.0 24.7823 13.3281 3.8868
29 4 2 0.0 5.00552 9.50711 3.70615
26 4 2 0.0 30.1193 11.1588 3.87686
28 4 2 0.0 32.522 10.67 3.53587
25 4 1 0.0 28.6893 10.6734 3.88891
27 4 2 0.0 31.1195 10.1389 3.48081
3659 458 2 0.0 30.6885 12.9035 8.29253
4042 501 3 0.0 31.3248 6.54999 0.0
4038 501 3 0.0 28.8653 6.54999 0.0
4034 501 3 0.0 26.4058 6.54999 0.0
4030 501 3 0.0 23.9463 6.54999 0.0
4088 501 3 0.0 31.3248 7.96999 0.0
4084 501 3 0.0 28.8653 7.96999 0.0
4080 501 3 0.0 26.4058 7.96999 0.0
4076 501 3 0.0 23.9463 7.96999 0.0
4087 501 3 0.0 30.0951 10.1 0.0
4086 501 3 0.0 31.3248 10.81 0.0
4085 501 3 0.0 30.0951 8.67999 0.0
4083 501 3 0.0 27.6356 10.1 0.0
4082 501 3 0.0 28.8653 10.81 0.0
4081 501 3 0.0 27.6356 8.67999 0.0
4079 501 3 0.0 25.1761 10.1 0.0
4078 501 3 0.0 26.4058 10.81 0.0
4077 501 3 0.0 25.1761 8.67999 0.0
4074 501 3 0.0 23.9463 10.81 0.0
4132 501 3 0.0 31.3248 12.23 0.0
4128 501 3 0.0 28.8653 12.23 0.0
4124 501 3 0.0 26.4058 12.23 0.0
4120 501 3 0.0 23.9463 12.23 0.0
4131 501 3 0.0 30.0951 14.36 0.0
4129 501 3 0.0 30.0951 12.94 0.0
4127 501 3 0.0 27.6356 14.36 0.0
4125 501 3 0.0 27.6356 12.94 0.0
4123 501 3 0.0 25.1761 14.36 0.0
4121 501 3 0.0 25.1761 12.94 0.0
1268 159 2 0.0 29.8733 15.1653 4.88924
1870 234 2 0.0 29.4777 7.2043 7.4428
1265 159 1 0.0 27.1238 16.5177 4.40847
1267 159 2 0.0 28.7031 14.5262 4.13357
3661 458 2 0.0 4.72434 13.5886 7.99499
4253 501 3 0.0 25.1761 25.72 0.0
1270 159 2 0.0 32.0664 16.1932 4.47087
1980 248 2 0.0 23.6662 15.1576 5.11494
3658 458 2 0.0 29.5084 12.0552 8.90246
1703 213 2 0.0 10.9966 15.4693 4.14324
1702 213 2 0.0 12.3162 14.6556 4.16373
1271 159 2 0.0 32.9116 16.9247 3.48804
1704 213 1 0.0 9.77613 14.599 3.81654
1272 159 1 0.0 5.86448 16.9503 3.94892
2507 314 2 0.0 13.2535 15.9611 7.84523
1177 148 1 0.0 8.2536 21.0193 4.2781
1178 148 2 0.0 8.34255 19.6241 5.0458
4098 501 3 0.0 11.6488 15.07 0.0
4094 501 3 0.0 9.18926 15.07 0.0
4090 501 3 0.0 6.72975 15.07 0.0
4145 501 3 0.0 12.8785 17.2 0.0
4144 501 3 0.0 11.6488 16.49 0.0
4141 501 3 0.0 10.419 17.2 0.0
4140 501 3 0.0 9.18926 16.49 0.0
4137 501 3 0.0 7.95951 17.2 0.0
4136 501 3 0.0 6.72975 16.49 0.0
4133 501 3 0.0 5.5 17.2 0.0
4147 501 3 0.0 12.8785 18.62 0.0
4143 501 3 0.0 10.419 18.62 0.0
4142 501 3 0.0 11.6488 19.33 0.0
4139 501 3 0.0 7.95951 18.62 0.0
4138 501 3 0.0 9.18926 19.33 0.0
4135 501 3 0.0 5.5 18.62 0.0
4134 501 3 0.0 6.72975 19.33 0.0
4180 501 3 0.0 6.72975 20.75 0.0
4184 501 3 0.0 9.18926 20.75 0.0
4188 501 3 0.0 11.6488 20.75 0.0
4189 501 3 0.0 12.8785 21.46 0.0
4185 501 3 0.0 10.419 21.46 0.0
4181 501 3 0.0 7.95951 21.46 0.0
4177 501 3 0.0 5.5 21.46 0.0
1179 148 2 0.0 8.45691 19.6732 6.55256
1180 148 2 0.0 9.57684 20.6296 7.05244
1181 148 2 0.0 9.44937 21.0912 8.53343
3561 446 1 0.0 4.59857 24.2826 3.87696
3562 446 2 0.0 4.53566 22.8751 3.30751
1182 148 2 0.0 10.1923 20.1505 9.35044
2508 314 2 0.0 11.8317 15.7904 8.41358
1701 213 2 0.0 13.5288 15.5556 4.1328
2691 337 2 0.0 12.8883 22.1613 5.1248
313 40 1 0.0 23.7158 26.4164 8.01722
2597 325 2 0.0 32.8857 19.1374 9.14319
4263 501 3 0.0 30.0951 27.1399 0.0
2506 314 2 0.0 14.1117 17.0128 8.6794
3745 469 1 0.0 19.128 4.66502 9.28515
2505 314 1 0.0 15.5868 16.8265 8.46153
1697 213 1 0.0 18.4959 15.3109 3.38203
1700 213 2 0.0 14.7993 14.7213 3.98108
1699 213 2 0.0 16.0735 15.499 3.60701
1698 213 2 0.0 17.3058 14.6068 3.94942
2689 337 1 0.0 13.2355 19.7241 4.67148
4114 501 3 0.0 21.4868 15.07 0.0
4110 501 3 0.0 19.0273 15.07 0.0
4106 501 3 0.0 16.5678 15.07 0.0
4102 501 3 0.0 14.1083 15.07 0.0
4161 501 3 0.0 22.7165 17.2 0.0
4160 501 3 0.0 21.4868 16.49 0.0
4157 501 3 0.0 20.257 17.2 0.0
4156 501 3 0.0 19.0273 16.49 0.0
4153 501 3 0.0 17.7975 17.2 0.0
4152 501 3 0.0 16.5678 16.49 0.0
4149 501 3 0.0 15.338 17.2 0.0
4148 501 3 0.0 14.1083 16.49 0.0
4163 501 3 0.0 22.7165 18.62 0.0
4159 501 3 0.0 20.257 18.62 0.0
4158 501 3 0.0 21.4868 19.33 0.0
4155 501 3 0.0 17.7975 18.62 0.0
4154 501 3 0.0 19.0273 19.33 0.0
4151 501 3 0.0 15.338 18.62 0.0
4150 501 3 0.0 16.5678 19.33 0.0
4146 501 3 0.0 14.1083 19.33 0.0
4192 501 3 0.0 14.1083 20.75 0.0
4196 501 3 0.0 16.5678 20.75 0.0
4200 501 3 0.0 19.0273 20.75 0.0
4204 501 3 0.0 21.4868 20.75 0.0
4205 501 3 0.0 22.7165 21.46 0.0
4201 501 3 0.0 20.257 21.46 0.0
4197 501 3 0.0 17.7975 21.46 0.0
4193 501 3 0.0 15.338 21.46 0.0
2690 337 2 0.0 12.2405 20.8175 4.93425
1984 248 1 0.0 22.4429 19.2575 3.67895
1983 248 2 0.0 22.9544 17.7828 3.65737
320 40 1 0.0 20.0193 20.0536 7.05775
319 40 2 0.0 19.3901 20.9943 8.15057
1185 149 1 0.0 16.9935 19.6722 3.86356
1982 248 2 0.0 21.9835 16.735 4.04024
1186 149 2 0.0 18.0964 20.6519 3.6586
316 40 2 0.0 21.342 23.4373 9.00746
2596 325 2 0.0 31.6236 18.6594 8.5689
4260 501 3 0.0 28.8653 25.01 0.0
1269 159 2 0.0 30.7386 15.917 3.83734
3563 446 2 0.0 31.7911 22.0688 3.85136
1981 248 2 0.0 22.471 15.2921 4.22993
886 111 2 0.0 25.8995 17.0915 8.1971
2593 325 1 0.0 28.789 19.051 9.48006
2594 325 2 0.0 29.3411 19.5138 8.20923
